Page, BounceRate
apress.com,0.0
moreyspiers.com,0.0
nanoblur.com,0.0
funkychunkyinc.com,0.0
blueprintcleanse.com,0.5
magicboxcasino.com,0.0
footsmart.com,0.375
zara.com,0.2857142857142857
innovate100.com,0.0
tulle4us.com,0.3333333333333333
margaritaville.com,0.0
thecheesecakefactory.com,0.5
elder-beerman.com,0.0
raxco.com,0.0
sweettomatoes.com,0.75
go2marine.com,0.0
shiana.com,0.0
topgrillpatiofurniture.com,0.0
simplehelix.com,0.0
grasslandbeef.com,1.0
heartofdixiequiltshop.com,0.0
gottagogottathrow.com,0.0
mlbprime.com,0.0
ansgear.com,0.0
posterrevolution.com,0.0
ultimatepokersupplies.com,0.0
auntieannespretzels.com,0.0
bikebandit.com,0.25
crimsincity.com,0.0
wirelessmarketplus.com,0.5
susteen.com,0.0
copquest.com,0.0
exponor.pt,0.0
jucy.co.nz,0.0
uread.com,0.0
priceplunge.com,0.0
a836.g.akamai.net,0.0
holabirdsports.com,0.5714285714285714
myglobaluniforms.com,0.0
fleetfarm.com,0.0
pennstateind.com,0.0
goldencorral.com,0.07692307692307693
pokeorder.com,1.0
allegro.pl,0.0
magazines.com,0.5
shopworldkitchen.com,0.0
jdvhotels.com,0.3333333333333333
youngandreckless.com,0.0
tableclothsforless.com,0.0
mathusee.com,0.5
latenightleather.com,0.0
gidogtags.com,0.0
wholesalesuppliesplus.com,0.0
designerpapers.com,0.0
thepapermillstore.com,1.0
peaktravel.com,0.0
join.digitalplayground.com,0.0
mamaohbaby.com,0.0
lunchcity.blogspot.com,0.0
northface-cheap.com,0.0
mlxjet.com,0.0
goaliemonkey.affiliatetechnology.com,0.0
toyteclifts.com,0.0
upurea.com,1.0
rugby.com,0.3333333333333333
domainecarneros.com,0.0
hairxpress.nl,0.0
mufungo.com,0.0
topoftherocknyc.com,0.0
elpolloloco.com,0.3684210526315789
landninja.com,0.0
cruisecritic.com,0.3333333333333333
boudinbakery.com,0.0
janemanuel.com,0.0
cvsphoto.com,0.2857142857142857
piercedfish.com,0.25
heavenlyswords.com,0.0
gigagolf.com,1.0
6058546supreme.spcdartboards.com,0.0
melcottons.com,0.0
campusfood.com,0.52
magnumbers.com,0.0
crossbreedholsters.com,0.5
mrhsd.org,0.0
greeklifethreads.com,0.0
sensationalbeginnings.com,0.0
greenmoutaincoffee.com,0.0
mountainsprouts.com,0.0
magazinemaster.com,0.0
whitecastle.com,0.25
petcarerx.com,0.5384615384615384
fabtechexpo.com,0.0
roseofsharonacres.com,0.0
aa.com,0.14705882352941177
washingtonpost.com,0.0
home.ingdirect.com,0.0
soundfeet.com,0.5
tvnsports.com,0.0
pottytrainingconcepts.com,0.0
mytights.com,0.0
coloradoskishop.com,1.0
swissoutpost.com,0.0
myknobs.com,0.3333333333333333
lifewaystores.com,0.0
medicalscrubscollection.com,0.5
kozypalcartcovers.com,0.0
midas.com,0.0
scrapbooksupplystore.com,0.0
drawtite-hitches.com,0.0
sx.guruu.tk,0.0
nexcenfranchises.com,0.0
mineralessentials.com,0.0
oakfurnitureland.co.uk,0.0
foxtheatre.org,0.0
tdffashion.co.uk,1.0
acmoore.com,0.21428571428571427
brooksrunning.com,0.3333333333333333
dealextreme.com,0.1111111111111111
dvdstoree.net,0.0
glyde.com,0.4
panic.com,0.0
grandstrandgolfassociation.com,0.0
pecoair.com,0.0
ikechen.com,0.0
hobbymasters.com,0.0
greatwolflodge.com,0.0
nationsphoto.com,0.25
baronbob.com,1.0
kellysrunningwarehouse.com,0.16666666666666666
bikebling.com,0.0
treatful.com,0.0
smartforlife.com,0.0
gnosischocolate.com,0.0
ricketyrack.com,0.0
komenpugetsound.org,0.0
travelguru.com,0.0
guestbookstore.com,0.0
benedetta.com,1.0
robeez.com,0.6
jennycraig.com,0.0
vaporleaf.com,0.0
bigdotofhappiness.com,1.0
soupersalad.com,0.1111111111111111
messenger.softros.com,0.0
metrmostyle.com,1.0
halloweenfantasy.com,0.0
elc.co.uk,0.0
sinusfresh.com,0.0
lezustore.com,0.0
totalhealthvitamins.net,0.3333333333333333
mccormickandschmicks.com,0.25
techitoutuk.com,0.0
fao.net,0.0
realsimple.com,0.6666666666666666
mangoshop.com,0.3333333333333333
leatherman-store.co.uk,0.0
toughweld.com,0.0
hotelpalomar-dc.com,0.0
icarkits.com,0.0
downbound.com,0.0
cheapbats.com,0.0
mypix.es,0.5
aafes.com,0.3333333333333333
nationalpetpharmacy.com,0.4444444444444444
replacementremotes.com,0.0
lightingsale.com,0.0
store.titleboxing.com,0.3333333333333333
air-purifiers-america.com,1.0
popcap.com,0.0
teachersource.com,0.0
reptilesmalaysia.com,0.0
3ddesktops.co.uk,0.0
starletsandharlets.com,1.0
hatleystore.com,0.0
windowfilmworld.com,0.0
myaccount.istanbulwebtasarim.multiply.com,0.0
spazio.libero.it,0.0
asuitthatfits.com,0.0
puremobile.com,0.0
fcpgroton.com,0.0
l.l.bean,1.0
younits.com,0.0
tumi.com,0.0
villageoftimberlane.org,0.0
cheapdomainseller.com,0.0
poshmommyjewelry.com,0.0
nationwidecandy.com,0.0
phototrektours.com,0.0
studentsupply.com,0.0
outrigger.com,0.0
bestwishes.net,0.0
scrapbooktrendsmag.com,1.0
myprincesshats.com,0.0
warehouse.davematthewsband.com,1.0
dbhsband.com,0.0
DirectFix.com,0.0
wattspremier.com,0.0
texasroadhouse.com,0.0
tinytillia.com,0.0
rachadathaicuisines.com,0.0
davidccook.com,0.0
keepsakesandsuch.com,0.0
themacbethcollection.com,0.0
pizzaland.com,0.0
ilovesamplesalesonline.com,0.0
ourdailybreaddesigns.com,0.0
gohawking.com,0.0
uvpoint.com,0.0
aimsurplus.comsimilaraimsurplus.com,0.0
mycpanelhost.com,0.0
ww.vitamix.com,0.0
skindinavia.com,0.0
shindigz.com,0.5714285714285714
sonicdriveinstore.com,0.0
gopicnic.com,0.0
lastingfragrances.com,0.0
frankenframes.com,0.0
exclusivelydogbeds.com,0.0
movingcomfort.com,0.3333333333333333
cardsdirect.com,0.0
kogan.com.au,0.4
songbirdocarina.com,0.0
mattlav-software.co.uk,0.0
shnoop.com,0.0
80stees.com,0.3333333333333333
acronis.com,0.0
homefriday.com.au,0.0
buy-laptop-battery.org,0.0
monsterhair.com,1.0
beadsrfun.com,0.0
goldtiming.com,0.0
flower-peddler.com,0.0
comfortoneshoes.com,0.0
rootsnbluesnbbq.com,0.0
zapworld.com,0.0
4chan.org,1.0
mybooksandmusic.com,0.0
fengshuiimport.com,0.0
banzaiclub.co.uk,0.0
cyberport.de,0.0
mommiesshadow.com,0.0
reusablecanninglids.com,0.0
folieadeux.com,0.0
myeasygold.com,0.0
allinklwith.us.au,0.0
movado.com,0.0
eternalsnow.com,1.0
e-weddingfavors.com,0.0
yaffadreams.etsy.com,0.0
simplicity.com,0.0
kindercare.com,0.3333333333333333
divastyleshop.com,0.0
jxlporn.com,0.0
danieldrygoods.com,0.0
karmative.com,0.0
motichoor.com,1.0
itunes.easycap.sk,0.0
bannerzbyshindigz.com,0.0
thehungersite.com,0.0
mailjet.com,0.5
myaccount.weeklygossips.blogspot.com,0.0
babiesrus.einvite.com,0.0
jrrshop.com,0.3333333333333333
cpelink.com,0.0
revolvetour.com,0.0
maxbust36.com,0.0
cookiebouquets.com,0.0
sigmamakeup.com,0.0
shawnimals.com,0.0
ibuyfireplaces.com,0.0
madisonseating.com,1.0
fivestargeneralstore.com,0.0
xfactorservers.com,0.0
fragrancezone.co.uk,0.0
img131.www.urolexwatches.com,0.0
eboost.com,0.0
cheapwowgolds.com,0.0
mayberryjewels.com,0.0
redpanda.artfire.com,0.0
vcf.com,0.0
blucigs.com,0.3
evike.com,0.4
grandcanyonairlines.com,0.0
splendid.com,0.0
allergybegone.com,0.0
couponsfortoys.com,0.0
netgrocer.com,1.0
weddingstand.com,1.0
vitaminemporium.com,0.0
skins.bodymedia.com,0.0
lvbc.com,0.0
hamptonct.com,0.0
babyruth.com,0.0
cosmeticmall.com,0.0
discountfavors.com,0.5
familychristian.com,0.0
panic-away.com,0.0
finshline.com,0.0
scentsy.us,0.0
intelliware.com.au,0.0
chroniclebooks.com,0.0
macys.com,0.1368421052631579
cricut.com,0.25
summitonline.com,0.0
handcraftedmodelships.com,0.0
fashion-footwear.com,0.0
shuterfly.com,0.0
denimexpress.com,1.0
myprotectabed.com,0.0
partsmartparts.com,0.0
abirdtoy.com,0.0
sealifeparkhawaii.com,0.0
wiiworldstore.com,0.0
atyourwhimsy.com,0.0
acehotel.com,0.0
buildingbrawn.com,0.0
eclipsesunshades.net,1.0
monroeandmain.com,0.375
godfathers.com,0.5
nikestore.com.au,0.0
citibank.com.sg,0.0
dunkid.com,0.0
stevesoriginal.com,0.0
polkadotdesign.com,0.0
korwater.com,0.3333333333333333
cam4.com,0.0
teamstore.com,0.0
fastlab.com,0.0
nursingangel.com.au,0.0
simplygoodstuff.com,0.0
xenonproject.com,0.0
mylittlelady.etsy.com,0.0
homestarrunner.com,0.0
espn.guruu.tk,0.0
reviews.tradingreplica.com,0.0
bwts.com.au,0.0
12vpn.com,0.0
stuff4greeks.com,0.0
cnet.com,0.0
funnyforlessmoney.com,0.0
fraps.com,0.0
permanentmakeupbyjoanna.com,0.0
scrubly.com,1.0
lastcall.bigcartel.com,0.5
heartratemonitorusa.com,0.0
modmum.com,0.0
yippiemove.com,1.0
bad-dragon.com,0.0
swayandcake.com,0.0
nyciwear.com,1.0
atlanticcity.net,0.3333333333333333
mypearsonstore.com,0.17391304347826086
thinkfasttoys.com,0.0
grills.com,0.0
onlineseats.com,0.0
meandmyfeet.com,0.0
findthenextbigthing.com,0.0
mvh.com.au,0.0
find-me-a-gift.com,0.0
miaartefashionjewelry.com,0.0
officedesigns.com,0.0
samash.com,0.0
obghosting.com,0.0
favorsandflowers.com,1.0
pizzahut.com.au,0.08333333333333333
geeklabel.com,0.0
deeshan.com,0.0
yandy.com,0.4117647058823529
flicker90.com,0.0
homeclick.com,0.5
osh.com,0.0
safebeginnings.com,0.0
internetvps.com,0.0
yarn.com,0.0
exercisetv.tv,0.0
lavinialingerie.com,0.0
espritshop.com,0.25
mmapitear.net,0.0
liquidationchannel.com,0.0
oneida.com,0.6666666666666666
papamurphys.com,0.2926829268292683
amatteroffax.com,0.0
isasalestools.soundconcepts.com,0.0
gwn.com.au,0.0
babeland.com,0.0
beauty-basics.com,0.0
timelife.com.au,0.0
iwrestling.com,0.0
mainserv.net,0.0
aetv.com,0.0
sevenpeaks.com,0.0
nomorenakedpopcorn.com,0.0
lacoste.com,0.25
replacementlaptopkeys.com,0.0
strangecargo.com,0.0
gladditudes.com,0.0
charlotteknights.com,0.0
wdennis.mymarkstore.com,0.0
hopscotchtasting.com,0.0
ksilks.com,0.0
icmiamihotel.com,0.0
mywirelessworldonline.com,0.0
photojojo.com,0.0
coolframes.com,1.0
BargainCell.com,0.0
bagthehabit.com,0.0
sonyrewards.com,0.6
searsflowers.com,0.0
priceline.com,0.23809523809523808
crock-pot.com,0.0
jenniferzeuner.com,1.0
soltechsecurity.com,0.0
atari.com,0.0
host7.mygccandle.com,0.0
ez-inkjets.com,0.0
sparkandhustle.com,0.0
mezzedesigns.com,1.0
americacarrental.com,0.0
smoothfitness.com,0.0
dolce-gusto.ca,0.0
wenhaircare.com,0.0
kipling.com,0.0
apizzamart.org,0.0
packersproshop.com,0.5
kissmyfacewebstore.com,0.0
quiznos.com,0.3125
wehatetourismtours.bigcartel.com,0.0
minibearhugs.com,0.0
atlantaundercar.com,0.0
elegavenue.com,0.0
thatcable.com,0.0
kirkland.com510187esu,0.0
collegebookrenter.com,0.23076923076923078
cowparade.com,0.0
bds-suspension.com,1.0
invitationsbydavidsbridal.com,0.0
nism.com,1.0
theshoecompany.com,0.0
justdoughit.com,0.0
multiply.com,0.0
kalonaspa.com,0.0
k2herbstore.com,0.0
misterspex.de,0.0
logmein.com,0.0
eversave.com,1.0
perpetualkid.com,0.3333333333333333
mybabyourbaby.com,0.0
lasegasacts.com,0.0
naturalhealthorganics.com.au,1.0
libertyboardshop.com,1.0
patternreview.com,0.0
dionis.com,0.0
growsup.com,0.0
shaktiactivewear.com,0.0
lilybskincare.com,0.0
mirvish.com,0.25
withdrawal-ease.com,0.0
renaissancefest.com,0.5
gardendecorstyletreasures.com,0.0
slumberland.com,1.0
planetdrugsdirect.com,0.0
pregame.com,0.0
palazzolasvegas.com,0.6666666666666666
ricestudiosupplies.com,0.0
lesportsac.com,0.0
tropicari.com,0.0
weleda.com,0.3333333333333333
cameta.com,1.0
fredsinc.com,0.0
affordablesupplements.com,0.5
sandists.com,0.0
oldnavy.gap.com,0.0
jcmadison.com,0.0
schtickers.com,0.0
spriproducts.com,0.0
bounceweb.com,0.0
manhattangmat.com,0.3333333333333333
hiwaar.com,0.0
audreyandmarco.com.au,0.0
my-wardrobe.com,0.0
topps.com,0.5
resumewriters.com,0.0
dejavu.com,0.5
growfreeusa.com,0.0
eventdecordirect.com,0.0
pvh.com,0.0
doodlebugandpeanut.com,0.0
ninaandtom.com,0.0
vacanteen.va.gov,0.0
mowdirect.co.uk,0.0
jbfonline.net,0.0
nestleusa.com,0.0
bestdealmagazines.com,0.0
customink.com,1.0
seismicaudiospeakers.com,0.0
dailydeals.net,0.0
boutiquetoyou.com,0.3333333333333333
sierralivingconcepts.com,0.0
adorebeauty.com.au,0.0
american-classroom-supply.com,0.0
starpleasures.com,0.0
autopartswarehouse.com,0.29411764705882354
bcsports.com,0.0
youthcorridor.com,0.0
singer22.com,0.25
ericklinger.com,0.0
powersellernyc.com,0.0
jingtea.com,0.0
gelcreations.com,0.0
canvasdiscount.com,0.0
inhabitliving.com,0.5
healthykin.com,0.0
joggingstroller.com,0.5
events.linkedin.com,0.0
radiocity.com,0.2
bodenusa.com,0.3333333333333333
hankooktireusa.com,1.0
us.playstation.com,0.0
loveonessafety.com,0.0
melamedeyecare.com,0.0
maxiethecatgiftshop.com,0.0
equipoutfitters.com,0.0
ethicalsuperstore.co.uk,1.0
suncountry.com,0.0
walkingcradles.com,0.0
jessieboutique.com,0.0
acronyms.elmirageazlocksmith.com,0.0
arizonagrandresort.com,0.0
remingtonproducts.com,0.25
office-partitions.nationalbusinessfurniture.com,0.0
everlast.com,0.0
artisticphotocanvas.com,0.0
memory-up.com,0.0
aperionaudio.com,1.0
hungbythread.com.au,0.0
earthmamaangelbaby.com,0.0
freehangingchair.com,0.0
iparty.com,0.2
playersbench.com,1.0
giftshoppingzone24-7.com,0.0
laptopbatterydepot.com,0.0
1saleaday.com,0.0
bernardiparts.com,0.0
emergencyessentials.com,0.0
memoryking.de,0.0
esoftpro.com,0.0
duracelldirect.com,0.0
tiilys.com,0.0
dinovite.com,0.0
houseplans.com,0.0
zombiebuffet5k.com,0.0
img131.americanschooloflocksmithing.com,0.0
fontgate.com,0.0
leomiami.com,0.0
nordstromrack.com,0.2727272727272727
vso-software.fr,0.0
wpreviewengine.com,0.0
beprepared.com,0.0
drink1win1.com3r1qxgafv4awb12d,1.0
giantjewels.com,0.0
bestwigoutlet.com,0.0
biscoff.com,0.0
freshdirrect.com,0.0
albertatbay.com,0.0
belk.com,0.3181818181818182
nononsense.com,0.25
methodhome.com,0.0
invisibelt.com,0.0
libertytax.com,0.3333333333333333
blumengruss.de,0.0
shop.heartbreakerfashion.com,1.0
delphiglass.com,0.0
mineralhygienics.com,0.0
high.org,0.0
parliant.com,0.0
blank-label.com,0.5
delicious-monster.com,0.0
igxe.com,0.0
problemsolvers.com,0.0
rubytuesday.com,0.0
printroom.com,0.0
lonelycatgames.com,0.0
e.l.f,0.0
oroca.com,0.0
amnh.org,0.0
gutsywomen.net,0.0
mrjims.com,0.0
softballjunk.com,0.5
janmabhumidaily.com,0.0
utilitysafeguard.com,0.0
rocawear.com,0.0
paddlerscove.com,0.0
fisty.com,0.0
jusaka.com,0.0
lojackforlaptops.com,0.0
broadbandgear.com.au,0.0
lushusa.com,0.0
collegefabricstore.com,0.3333333333333333
kriskelley.com,0.0
suppz.com,0.0
laurieslagniappe.com,1.0
miodestino.co.uk,0.0
ubid.com,0.0
trdsource.com,0.5
luxurywatchery.info,0.0
getfresh.net,0.0
cheapsoftwareking.com,0.0
buy-it-now-store.com,0.0
hydroponic-home-garden.com,0.0
joomlahosting.de,0.0
jcrew.com,0.45652173913043476
muf.com,0.0
familyandfriends-railcard.co.uk,0.0
poshbytori.com,1.0
minkydelight.com,0.0
hotbeanbags.com,0.0
dynamicleather.com,0.0
apethouse.com,0.0
joyfulwealth.com,0.0
exterior-accents.com,1.0
sprayology.com,0.0
swell.com,0.625
hijabis4ever.com,0.0
ubiquityservers.com,0.0
mainemilitary.com,0.0
monstersupplements.com,0.0
aypearl.net,0.0
cheapnikefree.com,0.0
mandalafurniture.com,0.0
nyballoonandbasket.com,0.0
arearuguniverse.com,0.3333333333333333
sourpussclothing.com,0.2
shoutoutclothing.com,0.0
shop.torani.com,0.0
speedlogixstore.com,0.0
magnetstreet.com,0.4444444444444444
thorntoncycle.com,0.0
gandermountain.com,0.42857142857142855
hookahjohn.com,0.0
japanesesword.net,0.0
kiehls.com,0.25
motorcycle-superstore.com,0.2727272727272727
skavenger.com,0.0
sewmanyprims.com,0.0
mistalsoap.com,0.0
sincityskates.com,0.0
fraternite.ch,0.0
massagesuppliesandsuch.com,0.0
domestications.com,0.0
laurageller.com,0.0
our365.com,0.2
ebm.email.urbanoutfitters.com,0.0
megadox.com,0.0
rockingchairs.com,0.5
tictacarea.com,0.0
armedforces.nic.in,0.0
kandcompany.com,1.0
frs.com,0.0
magellans.com,1.0
egrabber.com,0.0
jamaligarden.com,1.0
lillianvernon.com,0.375
accessories-honda.com,0.0
wegotsoccer.com,0.0
fieldnotesbrand.com,0.0
costco.com,0.41025641025641024
mbeans.com,0.0
assembla.com,0.0
oakley.com,0.0
renfestival.com,0.0
hotbins.com,0.0
selectblindscanada.ca,0.0
zwaveproducts.com,0.0
susanb.com,0.0
mankind.co.uk,0.0
hepsiburada.com,0.0
discountcosmeticoutlet.com,0.0
learningoutlet.com,0.0
blackmambo.spreadshirt.com,1.0
testking.co.uk,0.0
jcox8797.avonrepresentative.com,0.0
lionbrandyarn.com,0.0
discoverycove.com,0.42857142857142855
eshop.nl,0.0
goodluckbuy.com,0.0
orders.ebay.in,0.0
4-ideal-health.com,0.0
dr.pepper,0.0
radiocitychristmas.com,0.3
tarpaflex.co.uk,1.0
trisports.com,1.0
lamppostpizza.com,0.0
hngsupply.com,0.0
1800gotjunk.com,0.0
purpletrail.com,0.0
footiemap.com,0.0
vdara.com,0.3333333333333333
furniture.com,0.0
panfu.de,0.0
pinnaclepres.org,0.0
loopnet.com,0.0
just4teeth.com,1.0
pinkimobiliaria.com,0.0
calelectroinc.com,0.0
sparkfun.com,0.3333333333333333
gamingbaboons.com,0.0
jenniferhowellphotos.com,0.0
christopherfischer.com,0.0
store.swisherpens.com,0.0
ncr-direct.com,1.0
alphabetphotography.com,0.3333333333333333
trigosamine.com,0.0
tickets.filmcaribe.com,0.0
birthdaydirect.com,0.5
maryannsantiques.com,0.0
puffinrugs.com,0.0
ezihippo.com,0.0
tonerstore.com,0.0
buy.apc.com,0.0
fitnesspaycheck.com,0.0
cheapflights.com,0.0
tridenteer.com,0.0
shopkitchenaide.com,0.0
www.retailmenot.com,0.0
capoeira.poznan.pl,0.0
evaluesoftware.com,0.0
mapleglobal.com,0.0
islandhopper2000.com,0.0
houseofblues.com,0.3333333333333333
gravis.de,0.0
tickets.berkeleyrep.org,0.0
facialcash.com,0.0
luckycrow.com,1.0
goldentouchnaturals.com,0.0
auto-geek.net,0.0
runerich.com,0.0
jostens.com,0.5714285714285714
ghost-armor.com,0.0
peltzshoes.com,1.0
basecamphq.com,0.0
webcarhire.com,0.0
gmpartsdirect.ca,0.0
eternaltungsten.com,0.0
oneclickmx.com,0.0
framechicago.com,0.0
kostizi.com,0.5
officedepot.com64458334,1.0
zoomtemplate.com,0.0
denverpost.com,0.0
directbicycleparts.com,0.0
gandlclothing.com,0.0
clubtix.net,0.0
dinnersdoneright.com,0.0
nytimes.com,0.0
flowerslipper.com,0.0
abesofmaine.com,0.3333333333333333
united-states-flag.com,0.0
lagomar.com,0.5
liberty-flights.co.uk,0.0
ollyshoes.com,0.0
lawyeravenue.com,0.0
affordabletours.com,0.0
venetian.com,0.3
yp.weeklygossips.blogspot.com,0.0
foreplaycatalog.com,0.0
ebags-replicas.com,0.0
scrapbuck.com,0.5
sfly.com,0.0
homecldwatercreek.com,0.0
unidendirect.com,0.0
store.fijiwater.com,0.5
nunoorganic.com,0.0
mamadiggs.com,0.0
uspatriottactical.com,0.3333333333333333
buyolympia.com,0.0
1800color.com,0.0
albelli.com,0.0
gargyle.com,0.0
sureglow.com,0.0
jagermeister.com,0.0
lowprice4u.com,0.0
azblogtips.com,0.0
boonetakeout.com,1.0
jasonmraz.shop.musictoday.com,0.0
birthcontrol.com,1.0
viapin.com,0.0
mydearplanet.com,0.0
bigjohnsbeefjerky.com,0.0
blackartdepot.com,0.0
ffchamps.com,0.0
frenchconnection.com,0.0
pixmania-pro.com,0.0
imax.com.au,0.0
thrivingink.com,0.0
elance.com,0.0
tylercandlestore.com,1.0
kingsdoinion.com,1.0
honeycolor.com,0.5
englishteastore.com,0.25
koobags.com,0.0
schlotzskys.com,1.0
stalkingsally.com,0.0
6dollarshirts.com,0.3333333333333333
pleasetouchmuseum.org,1.0
hiosilveretc.com,0.0
hohumgirl.com,0.0
suzanneclara.com,0.0
dieseldoggie.net,0.0
fastfoodiowa.com,0.0
catalogfavorites.com,0.0
easybay.com,0.0
keysbymail.com,0.0
13piece.spcdartboards.com,0.0
columbia.com,0.2857142857142857
mulewagon.com,0.0
novanatural.com,0.0
just-eat.ca,0.45454545454545453
ohfive.com,0.0
kidcosmic.com,0.0
graninroad.com,0.0
mongoose.co.nr,1.0
jenniferkmulcahy.com,0.0
jcp.ca,0.0
schottnyc.com,0.5
erben-der-zeit.de,0.0
freelancer.com,0.0
coconutisland.com,0.0
snowpeak.com,0.0
boson.com,1.0
baby-energy.com,0.0
buysocialads.com,0.0
magpal.com,0.0
trusnow.com,0.0
lstn.urbanoutfitters.com,0.0
jcp.de,0.0
goldcanyon.com,0.3333333333333333
legoland.com,0.13636363636363635
smallconcept.com,0.0
sunnysports.com,0.0
novuslink.net,0.0
johnvarvatosfragrance.com,0.0
explorica.com,0.0
spandexworld.com,0.0
usbank.com,0.0
bodybuilding.com,0.25806451612903225
justforkix.com,0.6666666666666666
mp3-tag.com,0.0
asseenontv.com,0.0
funandfunction.com,0.0
writecheck.com,1.0
galoregameservers.com,0.0
zuca.com,0.0
stylebell.com,0.0
evonycoin.com,0.0
jonathanadler.com,0.0
quicken.http:,0.2
lasvegas.craigslist.org,0.0
maytag.com,0.5
metaldetector.cc,0.0
tropicaltraditions.com,0.0
udisfood.com,1.0
mybelvedere.com,0.6666666666666666
usapoolpros.com,0.0
gish.com.au,0.0
e-ville.hk,0.0
baileyswines.com,0.0
betterthandiamond.com,0.0
ifemina.cz,0.0
hipundies.com,0.0
historic-newspapers.co.uk,0.0
leatherstoboot.com,0.0
ukcheapsupplements.co.uk,0.0
themailboxsuperstore.com,0.0
rosatis.com,0.0
tribalectic.com,0.0
melvillestore.com,0.0
onlyheartsclub.com,0.0
hoyts.com.au,0.5
lingostuff.com,1.0
boston.com,0.0
hotelopia.com,0.0
bostonpizza.com,0.0
kitchenu.com,0.3333333333333333
henribendel.com,0.0
finestknown.com,0.0
makesparties.com,0.0
bmw-online.com,0.0
ideafestival.com,0.0
weddingshoppeinc.com,0.0
rockler.com,0.2
batterymart.com,0.0
blogs.http:,0.0
achievement-products.com,1.0
babybedding.com,0.0
sprayfoamdirect.com,0.5
nike-shoes.us,0.0
s33.http,0.0
flushnice.com,0.0
ninestyles.com,0.0
fr.buy.com,0.0
littlejoey.net,0.0
tahoemountainsports.com,0.0
chechenss.com,0.0
goshopus.com,0.0
mamonlineshop.com,1.0
karaokestar.com,0.0
afends.com,0.0
didis.com,0.0
barneys.com,0.3333333333333333
comp-tac.com,0.0
mysigningtime.com,0.0
chemical-records.co.uk,0.0
homesecuritystore.com,0.0
albeebaby.com,0.5
pumpkinpatchusa.com,0.2
planete-gt.com,0.0
surprise.com,0.0
thefedorastore.com,0.0
mms.comfreebag36,0.0
justmymusic.com,0.0
mynamenecklace.com,0.5
dearbornclassics.com,0.0
styletread.com.au,0.0
anntaylorloft.com,0.0
teamcheer.com,0.5
empirerans.com,1.0
win.lifetouch.com,0.0
sininlinen.com,0.0
hotfile.com,0.0
sit4less.com,0.0
dillards.comvip,0.0
xtoysusa.com,0.0
momagenda.com,1.0
shoptasteofhome.com,0.0
buzzcal.com,0.0
mozunkhost.com,0.0
vibcon.com,0.0
dreamdinners.com,0.0
meadmoneymadness.com,0.0
parentscanada.com,0.0
snoedel.com,0.0
mischtook.etsy.com,0.0
europartsamerica.com,0.0
pageplusdirect.com,0.0
mumbleboxes.com,0.0
sundek.com,1.0
rackroomshoes.com,0.125
sfballet.org,0.25
modells.com,0.2727272727272727
theswanx.com,0.0
cusp.com,0.0
chieki.com,0.0
lorisparties.com,1.0
matsmatsmats.com,0.0
shopxtreme.com,0.0
northvet.com,0.0
shoptna.com,0.0
imvu.com,0.0
kiwishoeshine.com,0.0
actionsportsweb.com,0.5
asda-entertainment.co.uk,0.0
golfclubs.com,0.0
maxim.com,0.0
kristina.com,0.0
isobellloyd.co.uk,0.0
playon.tv,0.0
cellbikes.com.au,0.0
goodysfamilyclothing.vom,0.0
us.purecollection.com,0.0
mcdavidusa.com,0.0
nba.com,0.0
rentals.com,0.0
elisailana.com,0.5
piramide.com,0.0
ecost.com,0.2
finestknownstore.com,0.0
kipling-usa.com,0.6666666666666666
adultfriendfinder.com,0.5
monstertoners.com,0.0
myaccount.http,0.0
phatfram.com,0.0
tlavideo.com,0.0
mcdonalds.com,0.3333333333333333
worldrugbyshop.com,0.4
thefoofstore.com,0.0
